03.jpg	23	7014	-0.0418071	0.317397	27	40	57
03.jpg	28	5229	-0.199787	0.121926	94	86	65
03.jpg	161	6930	-0.410989	-0.117938	14	36	65
03.jpg	289	5893	-0.186095	0.268644	16	34	35
03.jpg	288	8429	0.0202957	0.210713	95	70	36
03.jpg	346	6372	0.327331	-0.260425	158	163	156
03.jpg	347	7460	-0.0797023	0.272478	87	73	41
03.jpg	340	8002	-0.176493	0.272019	20	27	38
03.jpg	4	8347	0.369878	-0.258132	134	139	134
03.jpg	342	6250	0.193985	0.221009	44	49	52
03.jpg	343	9121	0.312243	0.272756	41	46	43
03.jpg	96	6385	-0.397193	-0.244905	51	57	47
03.jpg	285	9320	0.278293	0.0573411	18	34	47
03.jpg	284	9013	0.193039	0.197852	27	49	69
03.jpg	409	7295	0.372653	-0.323967	147	153	143
03.jpg	408	3533	-0.18941	0.153896	95	87	66
03.jpg	227	5377	-0.106491	0.270472	80	63	28
03.jpg	7	3267	-0.192302	0.0284063	77	68	51
03.jpg	10	8199	0.449203	-0.225729	129	138	133
03.jpg	341	8054	0.345251	-0.284519	164	167	158
03.jpg	325	8779	-0.0257637	0.316168	89	87	66
03.jpg	330	8248	-0.19394	0.144098	85	77	56
03.jpg	121	6629	0.00464225	0.207988	93	32	16
03.jpg	122	4186	0.042779	0.237415	29	30	43
03.jpg	123	7484	0.337508	-0.329372	136	142	132
03.jpg	124	3049	-0.172978	0.208003	84	69	38
03.jpg	125	6423	0.472786	-0.119421	38	43	44
03.jpg	126	8161	-0.0117372	0.316275	20	29	46
03.jpg	128	6974	0.282567	0.0427827	125	128	118
03.jpg	129	7051	0.000623345	-0.0519068	73	70	101
03.jpg	269	9135	-0.0406479	0.31286	25	38	57
03.jpg	268	4118	0.470834	-0.257098	111	119	104
03.jpg	364	3304	0.265421	0.248496	42	48	48
03.jpg	91	3009	-0.197252	0.266742	17	23	25
03.jpg	55	7362	0.366212	-0.308229	148	154	144
03.jpg	54	9094	0.392924	-0.269892	148	154	144
03.jpg	57	4805	0.474274	-0.27981	103	105	91
03.jpg	53	8812	0.0586321	0.33229	89	82	63
03.jpg	52	8970	0.399992	-0.335662	160	164	150
03.jpg	414	1167	0.30466	0.282858	69	52	22
03.jpg	378	7491	0.336154	-0.321815	140	146	136
03.jpg	416	6242	0.0956653	0.368077	28	29	31
03.jpg	417	9246	0.0450051	0.336967	21	31	43
03.jpg	411	3258	-0.18018	0.114677	89	81	60
03.jpg	298	9083	0.0915721	0.34904	19	26	34
03.jpg	299	4446	-0.0785241	0.150686	46	33	17
03.jpg	294	7368	0.478786	-0.274954	71	73	59
03.jpg	372	1420	-0.00534615	0.210603	106	73	41
03.jpg	292	5766	0.27639	0.041365	141	149	141
03.jpg	293	8511	0.37054	-0.265566	149	155	145
03.jpg	290	7591	0.268806	0.0696982	121	132	121
03.jpg	376	6915	-0.188385	0.234761	78	59	29
03.jpg	319	5745	0.463849	-0.255161	89	101	94
03.jpg	318	2793	-0.16589	0.271957	29	31	23
03.jpg	147	8862	0.416649	0.337012	133	125	102
03.jpg	195	5082	-0.11297	0.233903	98	80	44
03.jpg	194	9435	0.121737	0.293923	19	30	36
03.jpg	197	9077	0.0801572	0.36027	18	28	37
03.jpg	67	7159	-0.00718513	0.24332	88	63	22
03.jpg	191	4288	-0.141556	0.217641	73	37	13
03.jpg	190	5967	0.469229	-0.24357	66	79	70
03.jpg	193	6962	0.442589	-0.248788	59	65	61
03.jpg	192	3573	-0.186725	0.0354622	76	67	50
03.jpg	115	7752	0.0224312	0.307433	25	34	51
03.jpg	392	2237	-0.155588	0.0353597	107	92	73
03.jpg	88	7101	0.103433	0.168164	10	71	102
03.jpg	116	9066	0.343736	-0.267424	161	167	157
03.jpg	274	7167	-0.0430819	0.270845	21	28	47
03.jpg	110	3279	-0.124055	0.135744	84	76	52
03.jpg	395	9255	0.0532338	0.31799	20	29	44
03.jpg	69	6320	0.0884838	0.196324	86	72	45
03.jpg	80	7456	0.342624	-0.340752	144	150	137
03.jpg	81	4703	-0.172015	0.139149	78	70	51
03.jpg	119	6094	0.478908	-0.241796	73	80	63
03.jpg	118	8872	0.361651	-0.251747	166	172	168
03.jpg	352	2651	-0.0930296	0.0971829	91	78	62
03.jpg	174	5486	0.0365511	0.222853	96	70	35
03.jpg	304	7583	-0.144318	0.127038	88	80	61
03.jpg	140	8007	0.489924	-0.230083	139	147	126
03.jpg	344	5248	0.193172	0.353919	13	15	12
03.jpg	141	8338	0.0794079	-0.194214	211	211	197
03.jpg	491	2690	-0.191415	0.0166538	94	85	68
03.jpg	71	4769	-0.187888	0.0306533	72	63	46
03.jpg	3	5313	0.022667	0.325377	25	35	47
03.jpg	368	8512	0.295821	0.268997	45	50	44
03.jpg	366	6111	0.406683	-0.264512	135	140	133
03.jpg	367	8874	0.00819415	0.19914	89	65	37
03.jpg	423	9114	0.425446	-0.274767	114	120	110
03.jpg	365	9027	0.176197	0.347908	72	26	24
03.jpg	362	8274	0.27633	0.271527	82	66	33
03.jpg	363	6931	-0.410989	-0.117938	14	36	65
03.jpg	427	8116	0.406512	-0.256285	149	156	149
03.jpg	361	4707	0.367858	-0.124692	192	201	198
03.jpg	309	6476	-0.159963	0.151187	97	90	71
03.jpg	448	3936	-0.0466134	0.225367	109	86	44
03.jpg	443	6698	0.425087	-0.12386	187	193	191
03.jpg	442	8794	0.0388114	0.322786	81	75	58
03.jpg	441	4608	-0.0201844	0.261444	31	40	48
03.jpg	303	5442	0.29475	-0.21121	171	180	177
03.jpg	447	8630	0.0206366	0.316714	93	93	70
03.jpg	305	8897	0.301873	0.277824	82	67	38
03.jpg	306	4736	0.0602827	0.327711	30	32	45
03.jpg	307	7067	0.0481007	0.0820163	157	113	67
03.jpg	245	7434	-0.0689927	-0.336763	200	215	220
03.jpg	381	9007	0.0861945	0.245494	84	22	23
03.jpg	108	8672	0.0435145	0.222664	83	34	17
03.jpg	109	6791	-0.0989152	0.246339	87	64	30
03.jpg	241	7421	-0.0582624	0.217155	76	54	17
03.jpg	385	7413	-0.0997241	-0.327621	179	193	194
03.jpg	243	6043	-0.121713	0.22115	101	82	49
03.jpg	242	7983	-0.187451	0.186148	76	61	30
03.jpg	102	8325	-0.117616	0.180792	106	92	57
03.jpg	167	7951	0.370272	0.193988	76	100	110
03.jpg	106	5106	-0.0117638	0.0439315	108	110	109
03.jpg	107	9501	0.251667	0.239662	42	48	48
03.jpg	302	5810	0.266662	0.267526	76	64	39
03.jpg	105	4301	-0.115328	0.111657	97	86	68
03.jpg	380	3935	-0.0466134	0.225367	109	86	44
03.jpg	38	6999	0.0259377	-0.113362	75	77	103
03.jpg	33	7094	0.327673	0.182405	68	89	107
03.jpg	32	5332	0.47152	-0.23811	79	91	82
03.jpg	37	7889	-0.0966672	0.200611	98	75	43
03.jpg	36	8133	0.247971	0.0344284	146	147	140
03.jpg	34	6959	0.224643	0.0222204	61	96	136
03.jpg	445	7099	-0.0480811	0.225644	112	87	46
03.jpg	383	6745	-0.0718785	0.217393	108	90	53
03.jpg	377	8428	0.0202957	0.210713	95	70	36
03.jpg	436	8193	0.476752	-0.195382	93	98	94
03.jpg	437	1194	-0.131682	-0.34133	153	167	168
03.jpg	434	6723	0.477381	-0.282874	61	63	49
03.jpg	435	8112	-0.233046	-0.206125	163	137	122
03.jpg	432	3165	-0.121543	0.171355	72	59	25
03.jpg	431	7506	0.200649	0.338392	76	58	28
03.jpg	459	8241	0.250588	0.0425439	42	76	114
03.jpg	339	7698	-0.174945	0.0235516	93	84	65
03.jpg	338	5860	-0.10197	0.169261	102	88	51
03.jpg	335	6510	0.488381	-0.27205	94	98	83
03.jpg	334	9415	0.43727	-0.264864	25	31	27
03.jpg	452	7670	0.0158687	0.218104	106	76	42
03.jpg	387	1932	-0.371574	-0.286753	117	125	112
03.jpg	455	5636	0.067892	0.208841	85	66	33
03.jpg	456	5884	0.475924	-0.289098	97	98	85
03.jpg	61	6373	0.327331	-0.260425	158	163	156
03.jpg	62	6524	0.298126	-0.215264	183	192	189
03.jpg	63	8159	-0.121035	0.276456	22	38	47
03.jpg	64	8068	-0.0884306	-0.314684	180	196	196
03.jpg	65	5366	0.301885	-0.211452	91	101	92
03.jpg	179	5785	0.404813	0.330687	127	120	93
03.jpg	178	8966	-0.199049	0.269647	10	23	29
03.jpg	68	6374	0.465639	-0.227218	88	100	96
03.jpg	253	1155	-0.147583	0.131485	97	89	70
03.jpg	402	9024	0.362176	-0.261044	139	144	138
03.jpg	251	6692	0.467486	-0.253166	43	53	46
03.jpg	172	5765	0.27639	0.041365	141	149	141
03.jpg	171	5709	0.0580896	0.226152	87	71	47
03.jpg	407	7105	0.426443	0.174696	68	109	135
03.jpg	405	4143	0.329928	-0.257553	114	121	114
03.jpg	145	4528	0.0411433	0.216642	76	50	23
03.jpg	248	4546	0.326423	-0.153446	185	192	185
03.jpg	182	3259	-0.18018	0.114677	89	81	60
03.jpg	183	7287	0.485862	-0.251068	86	92	78
03.jpg	180	4441	0.298551	-0.208829	181	190	185
03.jpg	2	7743	-0.163118	0.023506	99	84	66
03.jpg	104	8960	0.286601	0.271429	84	67	36
03.jpg	185	5793	-0.108158	0.167611	89	76	42
03.jpg	188	4215	-0.0461861	0.326708	81	87	73
03.jpg	189	7626	-0.0325297	0.23932	111	88	44
03.jpg	311	8514	0.0687532	0.327077	23	29	41
03.jpg	187	7775	0.398325	-0.318564	150	153	142
03.jpg	196	8273	-0.0459251	-0.344107	209	228	232
03.jpg	221	5048	-0.149729	0.161282	100	92	73
03.jpg	97	7459	0.484058	-0.110408	135	140	136
03.jpg	465	8810	-0.1884	0.242248	76	27	12
03.jpg	317	5539	-0.168148	0.165727	83	75	54
03.jpg	400	3574	-0.186725	0.0354622	76	67	50
03.jpg	460	6388	0.477397	-0.121199	197	209	214
03.jpg	316	4709	-0.18487	0.23303	72	57	26
03.jpg	98	7709	-0.0872568	0.215622	109	90	57
03.jpg	315	6317	0.440601	-0.294468	100	117	109
03.jpg	229	9128	-0.16452	0.217909	82	66	33
03.jpg	228	6363	0.482303	-0.286675	111	113	99
03.jpg	164	5864	0.46968	-0.115665	182	188	187
03.jpg	165	3668	-0.013151	0.254304	109	86	45
03.jpg	225	7891	-0.155432	0.0655212	96	88	69
03.jpg	224	4240	-0.0948275	0.235684	67	48	15
03.jpg	95	6725	0.0450255	0.214876	99	74	43
03.jpg	222	5380	-0.374351	-0.306797	92	103	95
03.jpg	162	7623	0.382919	0.343815	71	66	47
03.jpg	220	9136	-0.167558	0.265814	78	61	31
03.jpg	424	3450	0.218688	0.0244516	45	78	119
03.jpg	13	7244	0.421174	0.315092	44	43	23
03.jpg	282	5483	0.0955122	0.359533	18	26	27
03.jpg	15	8854	-0.169129	0.17978	79	64	33
03.jpg	16	2650	-0.0930296	0.0971829	91	78	62
03.jpg	19	9260	0.0745496	0.332451	20	26	38
03.jpg	348	8344	-0.186683	0.135729	99	91	70
03.jpg	272	9289	0.258844	0.167317	41	68	98
03.jpg	354	6678	-0.139516	0.108529	101	92	75
03.jpg	446	6448	0.0384054	0.208601	81	58	27
03.jpg	273	7982	0.0361121	0.214408	91	66	35
03.jpg	266	4339	-0.130276	0.186126	92	78	43
03.jpg	397	6649	0.0500191	0.23261	91	78	50
03.jpg	388	5447	-0.108772	0.235936	99	81	45
03.jpg	151	4104	-0.0397176	0.261191	88	65	24
03.jpg	155	7923	0.00390553	0.217084	102	74	35
03.jpg	154	7345	-0.130258	0.168639	114	103	83
03.jpg	157	4239	-0.0948275	0.235684	67	48	15
03.jpg	158	1239	0.326566	0.18345	78	97	111
03.jpg	277	7609	0.262178	0.251258	17	23	23
03.jpg	70	7414	-0.0997241	-0.327621	179	193	194
03.jpg	239	9243	-0.0971707	0.207743	92	29	14
03.jpg	469	5814	-0.0795311	-0.312308	182	200	204
03.jpg	237	8675	0.45774	-0.244581	88	101	94
03.jpg	231	3934	-0.0466134	0.225367	109	86	44
03.jpg	232	3172	0.272106	0.0366876	40	75	114
03.jpg	233	8132	0.247971	0.0344284	146	147	140
03.jpg	375	9079	0.279017	-0.341244	238	254	251
03.jpg	48	3899	-0.120434	0.234267	98	79	44
03.jpg	49	4229	-0.382567	-0.231635	110	73	56
03.jpg	86	6107	-0.141968	0.0645704	92	81	63
03.jpg	45	8680	-0.0474365	0.32373	93	87	71
03.jpg	42	8676	0.45774	-0.244581	88	101	94
03.jpg	355	3824	-0.0930221	0.197096	98	80	44
03.jpg	41	9248	0.150002	0.245363	23	29	41
03.jpg	1	9401	0.300908	0.185535	65	85	95
03.jpg	323	7744	0.00898844	0.25278	24	31	47
03.jpg	321	8342	-0.0553523	-0.303883	197	215	215
03.jpg	326	8160	-0.0117372	0.316275	20	29	46
03.jpg	324	6095	0.478908	-0.241796	73	80	63
03.jpg	464	6592	-0.000536144	0.180677	130	87	53
03.jpg	9	7475	0.490311	-0.11823	192	105	117
03.jpg	328	7050	0.000623345	-0.0519068	73	70	101
03.jpg	333	4619	-0.0032528	-0.16453	92	92	118
03.jpg	374	8683	-0.109558	0.150597	69	61	42
03.jpg	146	5718	-0.389654	-0.243886	59	60	50
03.jpg	200	6089	0.380088	-0.289881	151	157	147
03.jpg	466	7785	-0.0875363	0.272699	90	76	44
03.jpg	142	9026	-0.0456987	0.263719	108	86	45
03.jpg	143	7666	-0.0978293	0.271317	95	75	40
03.jpg	207	3341	-0.0149181	0.0422181	24	26	25
03.jpg	206	1251	-0.178459	0.0242793	107	95	75
03.jpg	209	4096	-0.137223	0.129568	107	96	76
03.jpg	208	8172	0.0225776	0.247705	32	34	56
03.jpg	475	1233	-0.0705834	0.246132	59	36	5
03.jpg	419	7381	0.456388	-0.314963	120	123	114
03.jpg	77	7068	0.0481007	0.0820163	157	113	67
03.jpg	75	5557	0.310983	0.281683	56	42	16
03.jpg	74	7662	0.437663	0.253519	68	88	95
03.jpg	489	5600	0.270316	0.0404383	150	160	141
03.jpg	488	5813	-0.0235658	0.318883	103	103	84
03.jpg	486	9474	0.21384	0.336869	75	56	25
03.jpg	462	6856	-0.0931153	0.228731	101	85	51
03.jpg	482	5318	0.29957	0.0740384	49	84	126
03.jpg	79	5888	0.491798	-0.220288	91	100	83
03.jpg	78	5615	0.473894	-0.272965	130	134	120
03.jpg	451	525	-0.133399	0.210294	89	73	40
03.jpg	404	8581	0.1163	0.267532	72	24	24
03.jpg	472	6117	0.409531	-0.262009	92	98	91
03.jpg	473	7264	0.48561	-0.131701	205	226	231
03.jpg	470	4035	-0.0900491	0.232925	70	54	20
03.jpg	471	4006	-0.151987	0.145621	109	102	83
03.jpg	353	4708	-0.142067	0.273531	64	62	40
03.jpg	477	3342	-0.0149181	0.0422181	24	26	25
03.jpg	351	6531	0.486892	-0.222375	130	143	123
03.jpg	47	7174	0.336248	-0.315776	157	161	147
03.jpg	267	5209	-0.114883	0.162136	107	99	78
03.jpg	478	5881	-0.158065	0.265482	69	52	22
03.jpg	479	8251	-0.0741318	0.275465	21	34	50
03.jpg	421	6993	0.195286	0.211295	44	52	55
03.jpg	359	2427	0.230138	0.353287	74	59	30
03.jpg	169	1925	-0.177497	0.268882	61	54	28
05.jpg	215	8288	-0.204803	0.229033	246	253	246
05.jpg	213	7048	0.352875	-0.276703	185	204	208
05.jpg	137	6665	-0.26982	0.139292	159	155	117
05.jpg	134	8173	-0.390863	0.231814	41	88	130
05.jpg	490	8298	-0.0977262	0.326597	76	119	127
05.jpg	25	6000	0.243551	-0.317728	187	205	205
05.jpg	29	4571	0.373349	-0.255008	184	202	206
05.jpg	0	8601	-0.203342	0.274415	53	98	137
05.jpg	403	6339	-0.293874	0.186523	73	121	139
05.jpg	281	8335	-0.448978	0.159813	57	109	149
05.jpg	280	7072	-0.325196	-0.241149	83	98	95
05.jpg	285	8554	-0.412214	0.257458	28	50	71
05.jpg	286	6883	-0.44882	0.0361589	89	79	49
05.jpg	120	550	0.00172746	-0.079829	25	30	21
05.jpg	260	8444	0.025556	0.326932	139	146	129
05.jpg	265	6948	0.240154	-0.208246	74	93	91
05.jpg	264	8086	0.304479	-0.227047	75	94	88
05.jpg	332	8182	-0.11744	0.338024	83	124	130
05.jpg	59	8065	0.199269	0.199233	44	72	83
05.jpg	58	8272	-0.260939	0.334011	45	90	132
05.jpg	56	8181	-0.419166	0.289541	52	96	141
05.jpg	50	7675	-0.26625	0.186031	158	154	116
05.jpg	379	1885	0.319705	-0.294465	159	180	183
05.jpg	415	7769	0.258382	-0.1855	146	166	165
05.jpg	410	3308	0.269708	-0.182094	105	125	120
05.jpg	412	7269	-0.444322	0.285225	56	103	147
05.jpg	413	6947	0.240154	-0.208246	74	93	91
05.jpg	371	7944	-0.241401	0.244527	59	101	132
05.jpg	370	8427	0.279809	-0.256761	105	139	140
05.jpg	295	8486	0.282229	-0.191728	159	184	181
05.jpg	418	8363	0.297708	-0.261103	191	210	204
05.jpg	291	7610	-0.293183	0.177579	160	157	126
05.jpg	198	7943	-0.186271	0.229087	203	220	212
05.jpg	313	6771	0.221044	-0.300917	161	179	183
05.jpg	312	8245	-0.362749	0.219432	50	101	144
05.jpg	203	6326	-0.0396267	0.335814	85	116	131
05.jpg	314	8018	-0.105071	-0.269206	177	191	202
05.jpg	114	8009	-0.304197	0.299363	47	98	145
05.jpg	117	7246	0.401905	0.0606947	94	118	120
05.jpg	89	8405	0.266765	-0.230264	139	164	158
05.jpg	111	8185	-0.250024	0.256438	143	167	169
05.jpg	275	7398	-0.44993	0.146327	91	131	153
05.jpg	276	7244	0.247545	-0.175455	97	119	117
05.jpg	112	6762	-0.342713	-0.0570282	191	164	111
05.jpg	82	8358	-0.19484	0.254076	227	243	236
05.jpg	83	8555	-0.412214	0.257458	28	50	71
05.jpg	399	7602	0.245719	-0.251646	161	185	183
05.jpg	87	5154	0.26984	-0.196944	96	117	112
05.jpg	429	5665	0.240013	-0.322446	152	170	168
05.jpg	428	7315	-0.446431	0.235025	55	107	154
05.jpg	369	7052	-0.0307838	0.329574	71	108	118
05.jpg	422	6754	0.228326	-0.229642	129	153	147
05.jpg	360	8481	-0.17319	0.214738	219	236	230
05.jpg	426	7057	0.335652	-0.257813	167	186	190
05.jpg	449	5634	-0.232146	0.182408	158	153	115
05.jpg	345	5452	-0.255125	-0.0289641	169	137	88
05.jpg	301	7041	0.26568	0.193116	75	118	140
05.jpg	440	8197	-0.279181	0.356409	50	95	137
05.jpg	444	8020	-0.177127	-0.0178748	191	163	119
05.jpg	296	7335	0.186306	0.220148	89	100	83
05.jpg	247	2203	-0.20717	-0.082524	74	57	42
05.jpg	246	7517	-0.257685	0.192225	176	172	137
05.jpg	384	6833	-0.00411561	0.319508	79	114	127
05.jpg	240	5602	-0.358385	0.301739	51	102	149
05.jpg	386	7423	-0.254606	0.234408	61	105	144
05.jpg	103	7880	-0.378685	0.220038	152	176	178
05.jpg	100	8524	-0.375773	0.277802	49	100	147
05.jpg	249	7568	0.297448	-0.296612	175	194	198
05.jpg	31	7078	-0.300111	0.204354	57	109	149
05.jpg	30	7314	-0.446431	0.235025	55	107	154
05.jpg	35	7970	0.288771	-0.158699	109	125	124
05.jpg	438	7131	0.232731	-0.321336	188	204	203
05.jpg	439	8332	-0.175462	0.342231	82	119	135
05.jpg	433	8122	-0.263268	0.215062	160	159	126
05.jpg	337	8273	-0.260939	0.334011	45	90	132
05.jpg	336	8172	-0.280681	0.191345	167	166	136
05.jpg	454	5920	-0.0175419	0.0634716	139	97	57
05.jpg	457	7123	-0.0581186	0.30709	85	124	139
05.jpg	258	7870	-0.378794	0.322909	60	108	156
05.jpg	259	5687	0.217456	-0.281659	167	189	187
05.jpg	66	8248	-0.441181	0.266254	65	116	163
05.jpg	389	8418	-0.337345	0.213014	45	90	131
05.jpg	252	6176	-0.255021	-0.0356423	182	150	101
05.jpg	176	6160	0.24792	-0.303071	149	167	167
05.jpg	175	7497	-0.106483	0.336231	146	167	162
05.jpg	173	6798	0.232425	-0.270747	88	109	102
05.jpg	257	8287	-0.204803	0.229033	246	253	246
05.jpg	254	8180	-0.419166	0.289541	52	96	141
05.jpg	170	4735	-0.202854	0.262506	88	119	136
05.jpg	406	8032	-0.0992891	0.26564	205	228	222
05.jpg	186	6500	0.22762	-0.299205	181	200	204
05.jpg	184	7672	-0.274014	-0.0209761	190	158	109
05.jpg	468	8656	-0.0739112	0.288227	215	234	230
05.jpg	467	7846	-0.201804	0.213669	147	144	107
05.jpg	461	7387	0.324808	-0.27344	175	199	201
05.jpg	8	6823	-0.22869	0.245022	139	148	126
05.jpg	226	3732	0.229785	-0.264231	129	155	152
05.jpg	223	6581	-0.313153	0.197307	52	103	146
05.jpg	94	7686	-0.167349	0.197554	140	136	102
05.jpg	11	6818	0.253028	-0.232613	97	113	102
05.jpg	14	4920	-0.311761	-0.00253332	150	119	72
05.jpg	18	3356	0.379079	-0.255889	174	192	192
05.jpg	390	8535	-0.187198	0.311948	53	96	131
05.jpg	150	8596	0.283814	-0.235428	164	190	191
05.jpg	153	6776	0.335508	-0.279377	164	183	187
